sample-id	input	filtered	percentage of input passed filter	denoised	non-chimeric	percentage of input non-chimeric
#q2:types	numeric	numeric	numeric	numeric	numeric	numeric
2794_04_16S	2615	1502	57.44	837	837	32.01
2794_04_GyrB	4183	3320	79.37	3290	2954	70.62
2847_07_16S	2543	1795	70.59	1465	1434	56.39
2847_07_GyrB	1643	1330	80.95	1311	917	55.81
2876_14_16S	4471	3707	82.91	3303	2850	63.74
2876_14_GyrB	24	16	66.67	3	3	12.5
2903_13_16S	8461	5672	67.04	4822	3594	42.48
2903_13_GyrB	4595	3684	80.17	3646	3183	69.27
2907_16_16S	4755	3767	79.22	3238	3093	65.05
2907_16_GyrB	2210	1685	76.24	1661	1344	60.81
3310_05_16S	2763	1610	58.27	1189	1189	43.03
3310_05_GyrB	1970	669	33.96	571	514	26.09
3350_10_16S	3792	2998	79.06	2799	2323	61.26
3350_10_GyrB	2239	1776	79.32	1757	1654	73.87
3413_10_16S	3139	2321	73.94	1888	1604	51.1
3413_10_GyrB	923	740	80.17	726	559	60.56
3415_08_16S	3872	2724	70.35	2009	1999	51.63
3415_08_GyrB	3575	1885	52.73	1865	1840	51.47
3416_01_16S	3234	2772	85.71	2477	2320	71.74
3416_01_GyrB	1055	727	68.91	681	592	56.11
3418_05_16S	35	20	57.14	2	2	5.71
3418_05_GyrB	3218	2554	79.37	2507	1989	61.81
3422_09_16S	5819	3823	65.7	3284	3020	51.9
3422_09_GyrB	3162	2667	84.35	2600	2600	82.23
3424_15_16S	7985	5386	67.45	4566	4273	53.51
3424_15_GyrB	3312	2475	74.73	2421	2228	67.27
3437_12_16S	5959	4364	73.23	3277	3117	52.31
3437_12_GyrB	3604	3058	84.85	3006	3006	83.41
3441_02_16S	2043	1476	72.25	1181	1181	57.81
3441_02_GyrB	1525	1221	80.07	1188	891	58.43
3444_11_16S	3763	2610	69.36	1983	1983	52.7
3444_11_GyrB	3337	2669	79.98	2655	1944	58.26
3469_15_16S	2408	1786	74.17	1385	1326	55.07
3469_15_GyrB	3059	2096	68.52	2044	1984	64.86
3470_11_16S	2057	1281	62.28	810	744	36.17
3470_11_GyrB	1817	1509	83.05	1496	1496	82.33
3486_13_16S	13	7	53.85	1	0	0
3486_13_GyrB	3211	2548	79.35	2495	2051	63.87
3620_06_16S	5578	3765	67.5	2965	2848	51.06
3620_06_GyrB	2144	1794	83.68	1780	1780	83.02
3622_02_16S	6198	4008	64.67	3423	3262	52.63
3622_02_GyrB	1434	1077	75.1	1068	669	46.65
3627_04_16S	9096	5375	59.09	4242	3456	37.99
3627_04_GyrB	5368	4227	78.74	4192	3250	60.54
3628_17_16S	8099	6165	76.12	5133	4864	60.06
3628_17_GyrB	5756	3039	52.8	3012	3012	52.33
3631_13_16S	5454	3865	70.87	3151	2835	51.98
3631_13_GyrB	2569	1446	56.29	1414	1344	52.32
3633_13_16S	3102	2307	74.37	1747	1614	52.03
3633_13_GyrB	4380	3172	72.42	3097	2756	62.92
3634_23_16S	10836	7448	68.73	6234	5076	46.84
3634_23_GyrB	3258	1849	56.75	1750	1430	43.89
3641_08_16S	7658	6169	80.56	5679	4980	65.03
3641_08_GyrB	2828	2131	75.35	1859	1504	53.18
3642_08_16S	4545	2676	58.88	1797	1738	38.24
3642_08_GyrB	1619	1359	83.94	1350	1350	83.38
3643_03_16S	5782	4403	76.15	3583	3206	55.45
3643_03_GyrB	1817	1097	60.37	1087	1060	58.34
3645_07_16S	3	1	33.33	1	1	33.33
3645_07_GyrB	6	4	66.67	1	1	16.67
3646_01_16S	1796	1582	88.08	1455	1246	69.38
3646_01_GyrB	12	5	41.67	1	1	8.33
3658_25_16S	3720	2328	62.58	1877	1622	43.6
3658_25_GyrB	2892	1948	67.36	1926	1926	66.6
3660_22_16S	9404	7276	77.37	6258	5346	56.85
3660_22_GyrB	4356	3190	73.23	3139	2622	60.19
3661_19_16S	4062	2410	59.33	1698	1698	41.8
3661_19_GyrB	1700	1332	78.35	1328	1065	62.65
3662_02_16S	7576	5006	66.08	4492	4042	53.35
3662_02_GyrB	4836	4049	83.73	3909	3317	68.59
3664_04_16S	8458	5458	64.53	4764	4407	52.1
3664_04_GyrB	2631	1596	60.66	1577	1577	59.94
3665_07_16S	5315	3590	67.54	2890	2535	47.7
3665_07_GyrB	1218	903	74.14	891	618	50.74
3667_23_16S	3611	2220	61.48	1553	1482	41.04
3667_23_GyrB	2694	1704	63.25	1675	1477	54.83
3668_09_16S	48	22	45.83	6	0	0
3668_09_GyrB	5375	3540	65.86	3482	3482	64.78
3669_19_16S	5583	4340	77.74	3457	3354	60.08
3669_19_GyrB	4456	3685	82.7	3654	3514	78.86
3675_10_16S	4059	2950	72.68	2432	2327	57.33
3675_10_GyrB	2033	1125	55.34	1083	933	45.89
3677_05_16S	4150	3219	77.57	2654	2455	59.16
3677_05_GyrB	1518	1079	71.08	1055	956	62.98
3680_06_16S	2543	1747	68.7	1268	1268	49.86
3680_06_GyrB	2788	1679	60.22	1632	1520	54.52
3681_06_16S	12574	8991	71.5	7416	7222	57.44
3681_06_GyrB	2461	1760	71.52	1728	1469	59.69
3682_03_16S	4252	3036	71.4	2703	2560	60.21
3682_03_GyrB	218	123	56.42	93	93	42.66
3684_14_16S	7650	5725	74.84	4604	4208	55.01
3684_14_GyrB	4667	3705	79.39	3635	3267	70
3687_19_16S	4519	3120	69.04	2772	2223	49.19
3687_19_GyrB	1910	1491	78.06	1463	1393	72.93
3690_10_16S	4900	3516	71.76	3022	2506	51.14
3690_10_GyrB	1298	917	70.65	913	758	58.4
3693_10_16S	8135	4307	52.94	2926	2306	28.35
3693_10_GyrB	2745	2359	85.94	2336	2336	85.1
3694_12_16S	4261	3346	78.53	3036	2763	64.84
3694_12_GyrB	2094	1652	78.89	1636	1370	65.43
3701_21_16S	10195	7274	71.35	6050	5031	49.35
3701_21_GyrB	5874	4911	83.61	4833	4144	70.55
3704_17_16S	4383	3186	72.69	2292	2292	52.29
3704_17_GyrB	6717	5389	80.23	5336	5057	75.29
3705_24_16S	5056	3504	69.3	2629	2519	49.82
3705_24_GyrB	2620	1929	73.63	1862	1772	67.63
3707_08_16S	5270	4512	85.62	4015	3549	67.34
3707_08_GyrB	3132	2258	72.09	2231	1986	63.41
3708_02_16S	2182	1506	69.02	915	915	41.93
3708_02_GyrB	3600	2391	66.42	2359	2235	62.08
3709_04_16S	3530	2291	64.9	1611	1556	44.08
3709_04_GyrB	3358	2102	62.6	2069	2069	61.61
3712_19_16S	1284	890	69.31	593	536	41.74
3712_19_GyrB	2586	1686	65.2	1635	1490	57.62
3714_11_16S	10048	7176	71.42	5771	5241	52.16
3714_11_GyrB	4818	3050	63.3	3015	2767	57.43
3716_10_16S	1758	1286	73.15	799	799	45.45
3716_10_GyrB	3009	2142	71.19	2109	1838	61.08
3720_01_16S	1670	1214	72.69	932	932	55.81
3720_01_GyrB	2081	1622	77.94	1613	1456	69.97
3732_03_16S	3813	2819	73.93	2412	2227	58.41
3732_03_GyrB	2468	1890	76.58	1869	1689	68.44
3735_08_16S	3202	2489	77.73	1804	1637	51.12
3735_08_GyrB	4078	3248	79.65	3202	2820	69.15
3736_14_16S	5456	3522	64.55	2771	2670	48.94
3736_14_GyrB	2172	1637	75.37	1612	1233	56.77
3738_18_16S	8	5	62.5	1	1	12.5
3738_18_GyrB	31	21	67.74	21	21	67.74
3739_14_16S	4548	2871	63.13	2154	1840	40.46
3739_14_GyrB	3398	2597	76.43	2570	2570	75.63
3742_01_16S	6482	4703	72.55	4037	3724	57.45
3742_01_GyrB	1910	1514	79.27	1495	1360	71.2
3743_09_16S	6025	4511	74.87	3891	3452	57.29
3743_09_GyrB	428	312	72.9	305	305	71.26
3746_05_16S	480	353	73.54	221	221	46.04
3746_05_GyrB	12	10	83.33	1	1	8.33
3750_07_16S	8144	5873	72.11	4920	4557	55.96
3750_07_GyrB	2908	2508	86.24	2482	2441	83.94
3751_24_16S	5430	3838	70.68	2936	2687	49.48
3751_24_GyrB	2033	1565	76.98	1531	1130	55.58
3753_13_16S	13355	10857	81.3	9917	8242	61.71
3753_13_GyrB	4625	3061	66.18	3006	2451	52.99
3755_16_16S	10691	6486	60.67	4887	4544	42.5
3755_16_GyrB	3624	2757	76.08	2726	1708	47.13
3756_12_16S	5581	4384	78.55	3860	3506	62.82
3756_12_GyrB	5347	4142	77.46	4079	3478	65.05
3758_07_16S	5284	2921	55.28	2299	1818	34.41
3758_07_GyrB	2385	1561	65.45	1534	1442	60.46
3759_10_16S	2927	2175	74.31	1736	1687	57.64
3759_10_GyrB	1889	1395	73.85	1355	1342	71.04
3760_15_16S	5937	4119	69.38	3068	2782	46.86
3760_15_GyrB	1784	1057	59.25	1016	747	41.87
3761_05_16S	6744	4392	65.12	3453	3335	49.45
3761_05_GyrB	2954	1821	61.65	1808	1780	60.26
3763_23_16S	1134	523	46.12	383	383	33.77
3763_23_GyrB	4654	3770	81.01	3737	2675	57.48
3768_02_16S	3427	2407	70.24	1720	1720	50.19
3768_02_GyrB	3873	2791	72.06	2773	2350	60.68
3770_07_16S	4480	2662	59.42	1912	1698	37.9
3770_07_GyrB	3736	2324	62.21	2301	2271	60.79
3771_13_16S	8557	6232	72.83	5130	5043	58.93
3771_13_GyrB	1934	1338	69.18	1296	1021	52.79
3772_15_16S	2001	1618	80.86	1273	1273	63.62
3772_15_GyrB	3176	2617	82.4	2583	1939	61.05
3773_04_16S	1114	781	70.11	334	334	29.98
3773_04_GyrB	3217	2711	84.27	2702	2610	81.13
3774_09_16S	3386	2737	80.83	2358	2358	69.64
3774_09_GyrB	52	33	63.46	22	8	15.38
3776_10_16S	9675	7496	77.48	6638	5654	58.44
3776_10_GyrB	2702	2140	79.2	2110	2110	78.09
3778_12_16S	10071	7251	72	5971	5875	58.34
3778_12_GyrB	3186	2633	82.64	2607	2063	64.75
3779_16_16S	6298	4381	69.56	3694	3550	56.37
3779_16_GyrB	6082	5054	83.1	5034	4014	66
3780_23_16S	2183	1619	74.16	1231	1231	56.39
3780_23_GyrB	2018	1698	84.14	1680	1680	83.25
3783_05_16S	2812	1918	68.21	1636	1483	52.74
3783_05_GyrB	1789	1324	74.01	1280	1280	71.55
3787_06_16S	14	7	50	2	2	14.29
3787_06_GyrB	610	419	68.69	403	335	54.92
3788_05_16S	8096	6460	79.79	5625	5039	62.24
3788_05_GyrB	4585	3538	77.16	3485	2280	49.73
3789_09_16S	19	11	57.89	2	2	10.53
3789_09_GyrB	2533	1291	50.97	1270	1270	50.14
3799_19_16S	4593	3111	67.73	2348	2278	49.6
3799_19_GyrB	1621	1196	73.78	1167	1142	70.45
3800_01_16S	2533	1371	54.13	766	706	27.87
3800_01_GyrB	3906	2791	71.45	2759	2355	60.29
3802_09_16S	3872	2658	68.65	2218	2194	56.66
3802_09_GyrB	1342	1021	76.08	1017	874	65.13
3804_03_16S	8389	6233	74.3	5408	5034	60.01
3804_03_GyrB	2311	1738	75.21	1732	1524	65.95
3806_03_16S	16	11	68.75	3	3	18.75
3806_03_GyrB	3278	2158	65.83	2145	1964	59.91
3807_06_16S	5039	4112	81.6	3739	2396	47.55
3807_06_GyrB	2913	2197	75.42	2182	1545	53.04
3809_01_16S	8409	5228	62.17	4156	4115	48.94
3809_01_GyrB	3213	2471	76.91	2458	2415	75.16
3812_21_16S	41	26	63.41	1	1	2.44
3812_21_GyrB	2551	1429	56.02	1406	1160	45.47
3813_18_16S	2138	1673	78.25	1210	1210	56.59
3813_18_GyrB	2851	2402	84.25	2385	2385	83.65
3815_13_16S	3283	2378	72.43	1734	1681	51.2
3815_13_GyrB	2507	1653	65.94	1630	654	26.09
3816_11_16S	30	19	63.33	1	1	3.33
3816_11_GyrB	3779	3210	84.94	3175	2445	64.7
3817_15_16S	5012	3698	73.78	3019	2836	56.58
3817_15_GyrB	2348	1962	83.56	1946	1910	81.35
3820_01_16S	6528	4635	71	4001	3725	57.06
3820_01_GyrB	3256	1754	53.87	1742	1742	53.5
3821_21_16S	15762	10566	67.03	9177	7947	50.42
3821_21_GyrB	4944	3375	68.26	3340	3315	67.05
3822_22_16S	3067	1964	64.04	1335	1335	43.53
3822_22_GyrB	1193	1027	86.09	1014	1014	85
3825_12_16S	3180	2018	63.46	1560	1523	47.89
3825_12_GyrB	1229	927	75.43	923	923	75.1
3827_08_16S	5409	3529	65.24	2791	2614	48.33
3827_08_GyrB	12	11	91.67	1	1	8.33
3829_18_16S	6081	4534	74.56	3951	3448	56.7
3829_18_GyrB	3144	2637	83.87	2624	2394	76.15
3830_10_16S	2767	2138	77.27	1841	1720	62.16
3830_10_GyrB	20	13	65	3	3	15
3831_14_16S	5818	4350	74.77	3595	3148	54.11
3831_14_GyrB	2999	1704	56.82	1680	1639	54.65
3832_11_16S	3378	2413	71.43	1683	1645	48.7
3832_11_GyrB	1275	986	77.33	959	864	67.76
3833_14_16S	1966	1341	68.21	790	786	39.98
3833_14_GyrB	1768	1423	80.49	1418	1176	66.52
3835_25_16S	4228	2754	65.14	2104	2104	49.76
3835_25_GyrB	1643	1255	76.38	1243	1189	72.37
3836_07_16S	3219	2287	71.05	1794	1794	55.73
3836_07_GyrB	626	522	83.39	518	348	55.59
3838_05_16S	4665	2927	62.74	2074	2058	44.12
3838_05_GyrB	1016	522	51.38	504	486	47.83
3839_16_16S	5888	4225	71.76	3886	2680	45.52
3839_16_GyrB	1482	1067	72	1043	924	62.35
3841_16_16S	5058	3549	70.17	2962	2832	55.99
3841_16_GyrB	2101	1315	62.59	1302	1280	60.92
3842_09_16S	8817	6698	75.97	6011	4982	56.5
3842_09_GyrB	3617	2872	79.4	2834	2094	57.89
3843_20_16S	51	36	70.59	3	3	5.88
3843_20_GyrB	5586	4635	82.98	4608	3465	62.03
3844_20_16S	5907	3331	56.39	2515	2233	37.8
3844_20_GyrB	3338	2612	78.25	2599	2578	77.23
3846_09_16S	6956	4515	64.91	3741	2973	42.74
3846_09_GyrB	1962	1458	74.31	1430	1430	72.88
3848_02_16S	10015	7335	73.24	6533	5918	59.09
3848_02_GyrB	2414	2015	83.47	1996	1423	58.95
3850_12_16S	5644	3201	56.72	2254	2254	39.94
3850_12_GyrB	2506	2070	82.6	2042	2042	81.48
3851_17_16S	3652	2141	58.63	1677	1677	45.92
3851_17_GyrB	2105	1611	76.53	1603	890	42.28
3853_08_16S	4150	2844	68.53	2328	1874	45.16
3853_08_GyrB	1906	988	51.84	986	986	51.73
3854_24_16S	36	19	52.78	1	1	2.78
3854_24_GyrB	4847	3454	71.26	3416	2855	58.9
3856_02_16S	6010	3777	62.85	3288	2787	46.37
3856_02_GyrB	3244	2508	77.31	2486	1563	48.18
3858_11_16S	2567	2005	78.11	1744	1650	64.28
3858_11_GyrB	14	6	42.86	1	1	7.14
3861_11_16S	5217	2783	53.34	2100	1862	35.69
3861_11_GyrB	3237	1961	60.58	1767	1652	51.03
3862_18_16S	3	0	0	0	0	0
3862_18_GyrB	326	277	84.97	271	220	67.48
3863_20_16S	6403	4962	77.49	4535	4033	62.99
3863_20_GyrB	3454	2274	65.84	2264	1759	50.93
5025_04_16S	13769	9329	67.75	8287	7355	53.42
5025_04_GyrB	5312	3277	61.69	3193	2723	51.26
5085_23_16S	2058	1638	79.59	1334	1334	64.82
5085_23_GyrB	1994	1164	58.38	1123	1078	54.06
5124_01_16S	12363	9017	72.94	8195	7808	63.16
5124_01_GyrB	4421	3200	72.38	3129	2975	67.29
5143_16_16S	21	12	57.14	2	2	9.52
5143_16_GyrB	7	3	42.86	1	1	14.29
5151_04_16S	2993	1933	64.58	1333	1280	42.77
5151_04_GyrB	1023	810	79.18	789	789	77.13
5180_10_16S	2100	1319	62.81	1045	1045	49.76
5180_10_GyrB	1957	1077	55.03	1049	1049	53.6
5228_17_16S	2071	1252	60.45	1079	992	47.9
5228_17_GyrB	2091	1175	56.19	1163	1163	55.62
5230_05_16S	4462	3461	77.57	3099	2547	57.08
5230_05_GyrB	1886	1389	73.65	1366	1064	56.42
5231_07_16S	3034	2301	75.84	1991	1906	62.82
5231_07_GyrB	319	193	60.5	170	170	53.29
5232_03_16S	2212	1453	65.69	1069	1007	45.52
5232_03_GyrB	1671	1417	84.8	1406	1406	84.14
5234_18_16S	2986	2083	69.76	1426	1426	47.76
5234_18_GyrB	2216	1343	60.6	1330	1298	58.57
5238_11_16S	4464	3388	75.9	2815	2647	59.3
5238_11_GyrB	5281	3280	62.11	3231	1715	32.47
5242_09_16S	6613	5399	81.64	4718	4077	61.65
5242_09_GyrB	3974	2596	65.32	2544	2028	51.03
5248_16_16S	5094	3190	62.62	2439	2206	43.31
5248_16_GyrB	6145	3352	54.55	3331	3076	50.06
5250_13_16S	6441	4524	70.24	4103	3302	51.27
5250_13_GyrB	338	290	85.8	278	278	82.25
5252_10_16S	6186	4579	74.02	3801	3577	57.82
5252_10_GyrB	4997	4159	83.23	4140	4114	82.33
5261_02_16S	7460	4976	66.7	3733	3454	46.3
5261_02_GyrB	2970	2173	73.16	2158	1899	63.94
Blank1_16S	709	216	30.47	173	173	24.4
Blank1_GyrB	13	4	30.77	2	2	15.38
Blank10_16S	11	7	63.64	1	1	9.09
Blank10_GyrB	5	5	100	1	1	20
Blank11_16S	2	2	100	1	1	50
Blank12_16S	735	305	41.5	254	254	34.56
Blank12_GyrB	51	5	9.8	3	3	5.88
Blank2_16S	1095	364	33.24	322	322	29.41
Blank2_GyrB	64	6	9.38	1	1	1.56
Blank3_16S	55	35	63.64	1	1	1.82
Blank3_GyrB	123	40	32.52	30	30	24.39
Blank4_16S	1932	1318	68.22	1061	1061	54.92
Blank4_GyrB	30	14	46.67	4	4	13.33
Blank5_16S	671	201	29.96	179	179	26.68
Blank5_GyrB	124	51	41.13	36	36	29.03
Blank6_16S	525	215	40.95	182	182	34.67
Blank6_GyrB	40	6	15	2	2	5
Blank7_16S	1625	1114	68.55	760	760	46.77
Blank7_GyrB	67	0	0	0	0	0
Blank8_16S	946	544	57.51	401	380	40.17
Blank8_GyrB	56	6	10.71	2	2	3.57
Blank9_16S	950	408	42.95	356	339	35.68
Blank9_GyrB	367	161	43.87	140	140	38.15
NTC_2_16S	1853	1124	60.66	881	881	47.54
NTC_3_16S	5622	3945	70.17	3617	3544	63.04
NTC_3_GyrB	55	35	63.64	20	20	36.36
NTC_4_16S	4468	2937	65.73	2525	2507	56.11
NTC_4_GyrB	266	169	63.53	161	161	60.53
NTC_5_16S	6	2	33.33	1	1	16.67
NTC_5_GyrB	19	10	52.63	5	5	26.32
NTC_6_16S	5072	3434	67.71	2913	2876	56.7
NTC_6_GyrB	39	27	69.23	20	20	51.28
NTC1_16S	6503	4722	72.61	3886	3771	57.99
NTC1_GyrB	3811	3210	84.23	3178	3178	83.39
unmatched	88421	21264	24.05	18297	17356	19.63
